Record Length,Analog:70000
Sample Interval,CH1:0.0000004000000 CH2:0.0000004000000
Vertical Units,CH1:V CH2:V,,,
Vertical Scale,CH1:1.00 CH2:1.00,,,
Vertical Offset,CH1:0.00 CH2:0.00,,,
Horizontal Units,us,,,
Horizontal Scale,2000.0000000000,,,
Model Number,T3DSO1102 ,,,
Serial Number,T0101C21230350,,,
Software Version,1.3.26,,,
Source,CH1,CH2
Second,Volt,Volt
 0.00211280000,-2.52000,0.08000
 0.00211320000,-2.52000,0.08000
 0.00211360000,-2.52000,0.08000
 0.00211400000,-2.52000,0.04000
 0.00211440000,-2.52000,0.08000
 0.00211480000,-2.48000,0.12000
 0.00211520000,-2.52000,0.08000
 0.00211560000,-2.52000,0.12000
 0.00211600000,-2.52000,0.08000
 0.00211640000,-2.52000,0.08000
 0.00211680000,-2.52000,0.04000
 0.00211720000,-2.56000,0.04000
 0.00211760000,-2.52000,0.08000
 0.00211800000,-2.52000,0.08000
 0.00211840000,-2.52000,0.08000
 0.00211880000,-2.56000,0.08000
 0.00211920000,-2.52000,0.08000
 0.00211960000,-2.48000,0.08000
 0.00212000000,-2.52000,0.08000
 0.00212040000,-2.56000,0.08000
 0.00212080000,-2.52000,0.08000
 0.00212120000,-2.52000,0.12000
 0.00212160000,-2.52000,0.08000
 0.00212200000,-2.52000,0.08000
 0.00212240000,-2.52000,0.08000
 0.00212280000,-2.52000,0.08000
 0.00212320000,-2.52000,0.12000
 0.00212360000,-2.52000,0.12000
 0.00212400000,-2.52000,0.08000
 0.00212440000,-2.52000,0.08000
 0.00212480000,-2.48000,0.12000
 0.00212520000,-2.56000,0.08000
 0.00212560000,-2.56000,0.08000
 0.00212600000,-2.56000,0.08000
 0.00212640000,-2.52000,0.08000
 0.00212680000,-2.52000,0.08000
 0.00212720000,-2.48000,0.08000
 0.00212760000,-2.52000,0.08000
 0.00212800000,-2.52000,0.08000
 0.00212840000,-2.52000,0.08000
 0.00212880000,-2.52000,0.08000
 0.00212920000,-2.52000,0.08000
 0.00212960000,-2.52000,0.08000
 0.00213000000,-2.52000,0.08000
 0.00213040000,-2.52000,0.08000
 0.00213080000,-2.52000,0.08000
 0.00213120000,-2.56000,0.04000
 0.00213160000,-2.52000,0.04000
 0.00213200000,-2.52000,0.12000
 0.00213240000,-2.52000,0.08000
 0.00213280000,-2.52000,0.08000
 0.00213320000,-2.52000,0.08000
 0.00213360000,-2.52000,0.12000
 0.00213400000,-2.52000,0.08000
 0.00213440000,-2.52000,0.08000
 0.00213480000,-2.52000,0.08000
 0.00213520000,-2.56000,0.08000
 0.00213560000,-2.52000,0.08000
 0.00213600000,-2.48000,0.08000
 0.00213640000,-2.48000,0.08000
 0.00213680000,-2.48000,0.08000
 0.00213720000,-2.52000,0.12000
 0.00213760000,-2.52000,0.08000
 0.00213800000,-2.52000,0.08000
 0.00213840000,-2.56000,0.08000
 0.00213880000,-2.52000,0.08000
 0.00213920000,-2.52000,0.08000
 0.00213960000,-2.52000,0.08000
 0.00214000000,-2.48000,0.08000
 0.00214040000,-2.48000,0.08000
 0.00214080000,-2.52000,0.04000
 0.00214120000,-2.52000,0.08000
 0.00214160000,-2.56000,0.08000
 0.00214200000,-2.52000,0.08000
 0.00214240000,-2.52000,0.08000
 0.00214280000,-2.52000,0.12000
 0.00214320000,-2.52000,0.08000
 0.00214360000,-2.56000,0.04000
 0.00214400000,-2.48000,0.08000
 0.00214440000,-2.48000,0.08000
 0.00214480000,-2.56000,0.08000
 0.00214520000,-2.52000,0.08000
 0.00214560000,-2.48000,0.08000
 0.00214600000,-2.48000,0.08000
 0.00214640000,-2.52000,0.08000
 0.00214680000,-2.52000,0.08000
 0.00214720000,-2.52000,0.08000
 0.00214760000,-2.52000,0.12000
 0.00214800000,-2.52000,0.08000
 0.00214840000,-2.52000,0.08000
 0.00214880000,-2.52000,0.08000
 0.00214920000,-2.52000,0.08000
 0.00214960000,-2.52000,0.08000
 0.00215000000,-2.52000,0.08000
 0.00215040000,-2.48000,0.08000
 0.00215080000,-2.48000,0.08000
 0.00215120000,-2.56000,0.08000
 0.00215160000,-2.52000,0.08000
 0.00215200000,-2.56000,0.08000
 0.00215240000,-2.52000,0.08000
 0.00215280000,-2.52000,0.08000
 0.00215320000,-2.52000,0.08000
 0.00215360000,-2.56000,0.08000
 0.00215400000,-2.56000,0.08000
 0.00215440000,-2.52000,0.08000
 0.00215480000,-2.48000,0.12000
 0.00215520000,-2.52000,0.08000
 0.00215560000,-2.48000,0.12000
 0.00215600000,-2.52000,0.08000
 0.00215640000,-2.52000,0.04000
 0.00215680000,-2.52000,0.08000
 0.00215720000,-2.52000,0.08000
 0.00215760000,-2.52000,0.08000
 0.00215800000,-2.52000,0.12000
 0.00215840000,-2.56000,0.08000
 0.00215880000,-2.52000,0.08000
 0.00215920000,-2.52000,0.08000
 0.00215960000,-2.48000,0.08000
 0.00216000000,-2.52000,0.08000
 0.00216040000,-2.56000,0.08000
 0.00216080000,-2.52000,0.04000
 0.00216120000,-2.52000,0.08000
 0.00216160000,-2.52000,0.12000
 0.00216200000,-2.56000,0.08000
 0.00216240000,-2.52000,0.08000
 0.00216280000,-2.52000,0.04000
 0.00216320000,-2.52000,0.08000
 0.00216360000,-2.56000,0.08000
 0.00216400000,-2.56000,0.12000
 0.00216440000,-2.52000,0.08000
 0.00216480000,-2.52000,0.08000
 0.00216520000,-2.52000,0.12000
 0.00216560000,-2.52000,0.08000
 0.00216600000,-2.56000,0.08000
 0.00216640000,-2.52000,0.08000
 0.00216680000,-2.52000,0.08000
 0.00216720000,-2.52000,0.12000
 0.00216760000,-2.52000,0.08000
 0.00216800000,-2.52000,0.08000
 0.00216840000,-2.52000,0.08000
 0.00216880000,-2.52000,0.08000
 0.00216920000,-2.56000,0.08000
 0.00216960000,-2.56000,0.04000
 0.00217000000,-2.52000,0.12000
 0.00217040000,-2.52000,0.08000
 0.00217080000,-2.52000,0.08000
 0.00217120000,-2.52000,0.08000
 0.00217160000,-2.52000,0.04000
 0.00217200000,-2.52000,0.08000
 0.00217240000,-2.52000,0.08000
 0.00217280000,-2.48000,0.12000
 0.00217320000,-2.56000,0.08000
 0.00217360000,-2.52000,0.08000
 0.00217400000,-2.56000,0.08000
 0.00217440000,-2.52000,0.04000
 0.00217480000,-2.52000,0.08000
 0.00217520000,-2.52000,0.12000
 0.00217560000,-2.52000,0.08000
 0.00217600000,-2.52000,0.12000
 0.00217640000,-2.52000,0.08000
 0.00217680000,-2.52000,0.08000
 0.00217720000,-2.52000,0.08000
 0.00217760000,-2.56000,0.12000
 0.00217800000,-2.52000,0.04000
 0.00217840000,-2.52000,0.12000
 0.00217880000,-2.52000,0.08000
 0.00217920000,-2.52000,0.08000
 0.00217960000,-2.52000,0.08000
 0.00218000000,-2.52000,0.08000
 0.00218040000,-2.56000,0.08000
 0.00218080000,-2.52000,0.08000
 0.00218120000,-2.52000,0.08000
 0.00218160000,-2.48000,0.08000
 0.00218200000,-2.56000,0.08000
 0.00218240000,-2.56000,0.12000
 0.00218280000,-2.48000,0.12000
 0.00218320000,-2.52000,0.08000
 0.00218360000,-2.52000,0.08000
 0.00218400000,-2.52000,0.12000
 0.00218440000,-2.52000,0.08000
 0.00218480000,-2.52000,0.08000
 0.00218520000,-2.48000,0.08000
 0.00218560000,-2.56000,0.08000
 0.00218600000,-2.52000,0.12000
 0.00218640000,-2.52000,0.04000
 0.00218680000,-2.52000,0.08000
 0.00218720000,-2.52000,0.12000
 0.00218760000,-2.56000,0.08000
 0.00218800000,-2.52000,0.08000
 0.00218840000,-2.56000,0.04000
 0.00218880000,-2.52000,0.08000
 0.00218920000,-2.52000,0.12000
 0.00218960000,-2.52000,0.08000
 0.00219000000,-2.52000,0.04000
 0.00219040000,-2.52000,0.08000
 0.00219080000,-2.52000,0.12000
 0.00219120000,-2.52000,0.08000
 0.00219160000,-2.48000,0.08000
 0.00219200000,-2.56000,0.08000
 0.00219240000,-2.56000,0.08000
 0.00219280000,-2.52000,0.08000
 0.00219320000,-2.48000,0.08000
 0.00219360000,-2.48000,0.08000
 0.00219400000,-2.52000,0.08000
 0.00219440000,-2.52000,0.08000
 0.00219480000,-2.52000,0.08000
 0.00219520000,-2.52000,0.08000
 0.00219560000,-2.52000,0.08000
 0.00219600000,-2.48000,0.08000
 0.00219640000,-2.52000,0.12000
 0.00219680000,-2.52000,0.08000
 0.00219720000,-2.52000,0.12000
 0.00219760000,-2.52000,0.08000
 0.00219800000,-2.52000,0.04000
 0.00219840000,-2.52000,0.08000
 0.00219880000,-2.52000,0.08000
 0.00219920000,-2.52000,0.08000
 0.00219960000,-2.52000,0.08000
 0.00220000000,-2.52000,0.04000
 0.00220040000,-2.52000,0.08000
 0.00220080000,-2.52000,0.12000
 0.00220120000,-2.52000,0.08000
 0.00220160000,-2.56000,0.08000
 0.00220200000,-2.52000,0.08000
 0.00220240000,-2.48000,0.08000
 0.00220280000,-2.52000,0.08000
 0.00220320000,-2.52000,0.12000
 0.00220360000,-2.52000,0.08000
 0.00220400000,-2.52000,0.12000
 0.00220440000,-2.52000,0.08000
 0.00220480000,-2.56000,0.12000
 0.00220520000,-2.52000,0.08000
 0.00220560000,-2.52000,0.08000
 0.00220600000,-2.48000,0.08000
 0.00220640000,-2.52000,0.08000
 0.00220680000,-2.52000,0.08000
 0.00220720000,-2.52000,0.12000
 0.00220760000,-2.48000,0.08000
 0.00220800000,-2.52000,0.08000
 0.00220840000,-2.52000,0.08000
 0.00220880000,-2.52000,0.08000
 0.00220920000,-2.52000,0.08000
 0.00220960000,-2.48000,0.08000
 0.00221000000,-2.52000,0.08000
 0.00221040000,-2.52000,0.12000
 0.00221080000,-2.52000,0.08000
 0.00221120000,-2.48000,0.12000
 0.00221160000,-2.56000,0.08000
 0.00221200000,-2.52000,0.12000
 0.00221240000,-2.52000,0.08000
 0.00221280000,-2.52000,0.08000
 0.00221320000,-2.52000,0.08000
 0.00221360000,-2.48000,0.08000
 0.00221400000,-2.52000,0.08000
 0.00221440000,-2.52000,0.08000
 0.00221480000,-2.52000,0.08000
 0.00221520000,-2.56000,0.08000
 0.00221560000,-2.56000,0.08000
 0.00221600000,-2.48000,0.08000
 0.00221640000,-2.52000,0.08000
 0.00221680000,-2.48000,0.08000
 0.00221720000,-2.48000,0.12000
 0.00221760000,-2.52000,0.12000
 0.00221800000,-2.52000,0.08000
 0.00221840000,-2.56000,0.08000
 0.00221880000,-2.52000,0.12000
 0.00221920000,-2.48000,0.08000
 0.00221960000,-2.52000,0.08000
 0.00222000000,-2.52000,0.08000
 0.00222040000,-2.52000,0.08000
 0.00222080000,-2.48000,0.08000
 0.00222120000,-2.48000,0.08000
 0.00222160000,-2.52000,0.08000
 0.00222200000,-2.52000,0.08000
 0.00222240000,-2.52000,0.08000
 0.00222280000,-2.52000,0.08000
 0.00222320000,-2.48000,0.08000
 0.00222360000,-2.52000,0.08000
 0.00222400000,-2.52000,0.08000
 0.00222440000,-2.52000,0.08000
 0.00222480000,-2.52000,0.12000
 0.00222520000,-2.52000,0.08000
 0.00222560000,-2.56000,0.08000
 0.00222600000,-2.52000,0.08000
 0.00222640000,-2.52000,0.08000
 0.00222680000,-2.52000,0.08000
 0.00222720000,-2.52000,0.08000
 0.00222760000,-2.52000,0.12000
 0.00222800000,-2.56000,0.04000
 0.00222840000,-2.52000,0.08000
 0.00222880000,-2.52000,0.08000
 0.00222920000,-2.52000,0.08000
 0.00222960000,-2.52000,0.12000
 0.00223000000,-2.52000,0.08000
 0.00223040000,-2.52000,0.08000
 0.00223080000,-2.52000,0.12000
 0.00223120000,-2.52000,0.08000
 0.00223160000,-2.52000,0.08000
 0.00223200000,-2.52000,0.08000
 0.00223240000,-2.56000,0.12000
 0.00223280000,-2.48000,0.08000
 0.00223320000,-2.52000,0.12000
 0.00223360000,-2.52000,0.08000
 0.00223400000,-2.52000,0.08000
 0.00223440000,-2.48000,0.08000
 0.00223480000,-2.52000,0.08000
 0.00223520000,-2.52000,0.08000
 0.00223560000,-2.52000,0.08000
 0.00223600000,-2.56000,0.12000
 0.00223640000,-2.52000,0.12000
 0.00223680000,-2.56000,0.08000
 0.00223720000,-2.52000,0.08000
 0.00223760000,-2.52000,0.08000
 0.00223800000,-2.56000,0.08000
 0.00223840000,-2.48000,0.12000
 0.00223880000,-2.56000,0.12000
 0.00223920000,-2.48000,0.08000
 0.00223960000,-2.48000,0.08000
 0.00224000000,-2.52000,0.08000
 0.00224040000,-2.48000,0.08000
 0.00224080000,-2.48000,0.12000
 0.00224120000,-2.52000,0.12000
 0.00224160000,-2.52000,0.08000
 0.00224200000,-2.52000,0.08000
 0.00224240000,-2.56000,0.08000
 0.00224280000,-2.48000,0.08000
 0.00224320000,-2.52000,0.08000
 0.00224360000,-2.52000,0.08000
 0.00224400000,-2.52000,0.08000
 0.00224440000,-2.52000,0.08000
 0.00224480000,-2.52000,0.08000
 0.00224520000,-2.52000,0.08000
 0.00224560000,-2.52000,0.08000
 0.00224600000,-2.52000,0.08000
 0.00224640000,-2.52000,0.08000
 0.00224680000,-2.52000,0.08000
 0.00224720000,-2.52000,0.12000
 0.00224760000,-2.52000,0.08000
 0.00224800000,-2.52000,0.08000
 0.00224840000,-2.56000,0.08000
 0.00224880000,-2.52000,0.08000
 0.00224920000,-2.52000,0.08000
 0.00224960000,-2.52000,0.08000
 0.00225000000,-2.52000,0.08000
 0.00225040000,-2.52000,0.08000
 0.00225080000,-2.52000,0.08000
 0.00225120000,-2.56000,0.08000
 0.00225160000,-2.56000,0.12000
 0.00225200000,-2.48000,0.12000
 0.00225240000,-2.52000,0.12000
 0.00225280000,-2.48000,0.04000
 0.00225320000,-2.52000,0.12000
 0.00225360000,-2.52000,0.04000
 0.00225400000,-2.56000,0.08000
 0.00225440000,-2.56000,0.08000
 0.00225480000,-2.48000,0.08000
 0.00225520000,-2.52000,0.08000
 0.00225560000,-2.52000,0.08000
 0.00225600000,-2.52000,0.08000
 0.00225640000,-2.52000,0.08000
 0.00225680000,-2.56000,0.08000
 0.00225720000,-2.48000,0.08000
 0.00225760000,-2.48000,0.08000
 0.00225800000,-2.52000,0.08000
 0.00225840000,-2.52000,0.08000
 0.00225880000,-2.48000,0.12000
 0.00225920000,-2.52000,0.12000
 0.00225960000,-2.52000,0.08000
 0.00226000000,-2.52000,0.08000
 0.00226040000,-2.52000,0.12000
 0.00226080000,-2.52000,0.08000
 0.00226120000,-2.52000,0.08000
 0.00226160000,-2.52000,0.12000
 0.00226200000,-2.48000,0.08000
 0.00226240000,-2.52000,0.12000
 0.00226280000,-2.52000,0.08000
 0.00226320000,-2.52000,0.08000
 0.00226360000,-2.52000,0.08000
 0.00226400000,-2.52000,0.08000
 0.00226440000,-2.52000,0.08000
 0.00226480000,-2.56000,0.04000
 0.00226520000,-2.52000,0.08000
 0.00226560000,-2.52000,0.08000
 0.00226600000,-2.56000,0.08000
 0.00226640000,-2.52000,0.08000
 0.00226680000,-2.48000,0.08000
 0.00226720000,-2.52000,0.12000
 0.00226760000,-2.52000,0.08000
 0.00226800000,-2.52000,0.08000
 0.00226840000,-2.52000,0.08000
 0.00226880000,-2.52000,0.08000
 0.00226920000,-2.48000,0.08000
 0.00226960000,-2.52000,0.08000
 0.00227000000,-2.52000,0.08000
 0.00227040000,-2.52000,0.04000
 0.00227080000,-2.52000,0.08000
 0.00227120000,-2.56000,0.08000
 0.00227160000,-2.52000,0.08000
 0.00227200000,-2.52000,0.08000
 0.00227240000,-2.52000,0.12000
 0.00227280000,-2.52000,0.08000
 0.00227320000,-2.52000,0.08000
 0.00227360000,-2.52000,0.08000
 0.00227400000,-2.52000,0.08000
 0.00227440000,-2.52000,0.12000
 0.00227480000,-2.52000,0.12000
 0.00227520000,-2.48000,0.08000
 0.00227560000,-2.52000,0.04000
 0.00227600000,-2.52000,0.12000
 0.00227640000,-2.56000,0.08000
 0.00227680000,-2.52000,0.12000
 0.00227720000,-2.52000,0.08000
 0.00227760000,-2.52000,0.12000
 0.00227800000,-2.52000,0.04000
 0.00227840000,-2.52000,0.08000
 0.00227880000,-2.52000,0.08000
 0.00227920000,-2.52000,0.08000
 0.00227960000,-2.52000,0.08000
 0.00228000000,-2.52000,0.08000
 0.00228040000,-2.52000,0.08000
 0.00228080000,-2.52000,0.08000
 0.00228120000,-2.48000,0.08000
 0.00228160000,-2.52000,0.08000
 0.00228200000,-2.52000,0.08000
 0.00228240000,-2.48000,0.08000
 0.00228280000,-2.52000,0.08000
 0.00228320000,-2.52000,0.12000
 0.00228360000,-2.48000,0.08000
 0.00228400000,-2.52000,0.08000
 0.00228440000,-2.52000,0.04000
 0.00228480000,-2.56000,0.12000
 0.00228520000,-2.56000,0.12000
 0.00228560000,-2.52000,0.08000
 0.00228600000,-2.52000,0.08000
 0.00228640000,-2.52000,0.08000
 0.00228680000,-2.56000,0.08000
 0.00228720000,-2.52000,0.08000
 0.00228760000,-2.52000,0.08000
 0.00228800000,-2.56000,0.08000
 0.00228840000,-2.48000,0.12000
 0.00228880000,-2.48000,0.12000
 0.00228920000,-2.52000,0.04000
 0.00228960000,-2.52000,0.08000
 0.00229000000,-2.52000,0.08000
 0.00229040000,-2.48000,0.08000
 0.00229080000,-2.52000,0.08000
 0.00229120000,-2.52000,0.08000
 0.00229160000,-2.48000,0.08000
 0.00229200000,-2.52000,0.08000
 0.00229240000,-2.52000,0.08000
 0.00229280000,-2.48000,0.12000
 0.00229320000,-2.52000,0.12000
 0.00229360000,-2.52000,0.08000
 0.00229400000,-2.52000,0.08000
 0.00229440000,-2.52000,0.08000
 0.00229480000,-2.56000,0.08000
 0.00229520000,-2.56000,0.04000
 0.00229560000,-2.52000,0.08000
 0.00229600000,-2.52000,0.08000
 0.00229640000,-2.52000,0.08000
 0.00229680000,-2.52000,0.08000
 0.00229720000,-2.52000,0.08000
 0.00229760000,-2.56000,0.08000
 0.00229800000,-2.52000,0.08000
 0.00229840000,-2.52000,0.12000
 0.00229880000,-2.52000,0.04000
 0.00229920000,-2.52000,0.08000
 0.00229960000,-2.52000,0.08000
 0.00230000000,-2.52000,0.12000
 0.00230040000,-2.52000,0.08000
 0.00230080000,-2.48000,0.08000
 0.00230120000,-2.52000,0.04000
 0.00230160000,-2.52000,0.08000
 0.00230200000,-2.52000,0.08000
 0.00230240000,-2.52000,0.08000
 0.00230280000,-2.52000,0.12000
 0.00230320000,-2.52000,0.08000
 0.00230360000,-2.52000,0.08000
 0.00230400000,-2.52000,0.08000
 0.00230440000,-2.52000,0.04000
 0.00230480000,-2.48000,0.12000
 0.00230520000,-2.52000,0.08000
 0.00230560000,-2.48000,0.08000
 0.00230600000,-2.52000,0.12000
 0.00230640000,-2.52000,0.08000
 0.00230680000,-2.52000,0.08000
 0.00230720000,-2.48000,0.08000
 0.00230760000,-2.52000,0.08000
 0.00230800000,-2.52000,0.08000
 0.00230840000,-2.56000,0.08000
 0.00230880000,-2.52000,0.08000
 0.00230920000,-2.52000,0.12000
 0.00230960000,-2.52000,0.04000
 0.00231000000,-2.52000,0.08000
 0.00231040000,-2.48000,0.08000
 0.00231080000,-2.52000,0.12000
 0.00231120000,-2.48000,0.08000
 0.00231160000,-2.52000,0.04000
 0.00231200000,-2.48000,0.12000
 0.00231240000,-2.52000,0.08000
 0.00231280000,-2.52000,0.08000
 0.00231320000,-2.48000,0.08000
 0.00231360000,-2.52000,0.08000
 0.00231400000,-2.56000,0.08000
 0.00231440000,-2.52000,0.08000
 0.00231480000,-2.56000,0.08000
 0.00231520000,-2.52000,0.04000
 0.00231560000,-2.48000,0.08000
 0.00231600000,-2.52000,0.08000
 0.00231640000,-2.48000,0.08000
 0.00231680000,-2.56000,0.04000
 0.00231720000,-2.56000,0.08000
 0.00231760000,-2.52000,0.04000
 0.00231800000,-2.52000,0.12000
 0.00231840000,-2.52000,0.08000
 0.00231880000,-2.52000,0.08000
 0.00231920000,-2.52000,0.08000
 0.00231960000,-2.52000,0.08000
 0.00232000000,-2.52000,0.08000
 0.00232040000,-2.52000,0.08000
 0.00232080000,-2.52000,0.12000
 0.00232120000,-2.52000,0.12000
 0.00232160000,-2.52000,0.08000
 0.00232200000,-2.56000,0.08000
 0.00232240000,-2.56000,0.08000
 0.00232280000,-2.52000,0.08000
 0.00232320000,-2.52000,0.08000
 0.00232360000,-2.52000,0.08000
 0.00232400000,-2.52000,0.04000
 0.00232440000,-2.52000,0.12000
 0.00232480000,-2.52000,0.08000
 0.00232520000,-2.52000,0.08000
 0.00232560000,-2.56000,0.08000
 0.00232600000,-2.56000,0.08000
 0.00232640000,-2.52000,0.08000
 0.00232680000,-2.52000,0.12000
 0.00232720000,-2.48000,0.08000
 0.00232760000,-2.52000,0.08000
 0.00232800000,-2.52000,0.08000
 0.00232840000,-2.52000,0.08000
 0.00232880000,-2.56000,0.04000
 0.00232920000,-2.52000,0.08000
 0.00232960000,-2.52000,0.08000
 0.00233000000,-2.56000,0.08000
 0.00233040000,-2.52000,0.08000
 0.00233080000,-2.52000,0.08000
 0.00233120000,-2.52000,0.12000
 0.00233160000,-2.52000,0.08000
 0.00233200000,-2.52000,0.08000
 0.00233240000,-2.52000,0.08000
 0.00233280000,-2.48000,0.12000
 0.00233320000,-2.48000,0.08000
 0.00233360000,-2.52000,0.08000
 0.00233400000,-2.52000,0.08000
 0.00233440000,-2.48000,0.08000
 0.00233480000,-2.48000,0.12000
 0.00233520000,-2.52000,0.12000
 0.00233560000,-2.52000,0.08000
 0.00233600000,-2.52000,0.08000
 0.00233640000,-2.52000,0.08000
 0.00233680000,-2.52000,0.08000
 0.00233720000,-2.56000,0.12000
 0.00233760000,-2.52000,0.08000
 0.00233800000,-2.52000,0.12000
 0.00233840000,-2.52000,0.08000
 0.00233880000,-2.52000,0.08000
 0.00233920000,-2.56000,0.08000
 0.00233960000,-2.48000,0.08000
 0.00234000000,-2.52000,0.08000
 0.00234040000,-2.52000,0.08000
 0.00234080000,-2.52000,0.08000
 0.00234120000,-2.48000,0.12000
 0.00234160000,-2.56000,0.08000
 0.00234200000,-2.52000,0.08000
 0.00234240000,-2.52000,0.04000
 0.00234280000,-2.52000,0.08000
 0.00234320000,-2.52000,0.08000
 0.00234360000,-2.52000,0.12000
 0.00234400000,-2.52000,0.08000
 0.00234440000,-2.52000,0.12000
 0.00234480000,-2.48000,0.08000
 0.00234520000,-2.52000,0.12000
 0.00234560000,-2.52000,0.08000
 0.00234600000,-2.48000,0.08000
 0.00234640000,-2.56000,0.04000
 0.00234680000,-2.52000,0.08000
 0.00234720000,-2.52000,0.08000
 0.00234760000,-2.52000,0.08000
 0.00234800000,-2.56000,0.08000
 0.00234840000,-2.52000,0.08000
 0.00234880000,-2.56000,0.08000
 0.00234920000,-2.56000,0.08000
 0.00234960000,-2.52000,0.08000
 0.00235000000,-2.52000,0.12000
 0.00235040000,-2.52000,0.08000
 0.00235080000,-2.52000,0.08000
 0.00235120000,-2.56000,0.08000
 0.00235160000,-2.48000,0.08000
 0.00235200000,-2.52000,0.04000
 0.00235240000,-2.56000,0.08000
 0.00235280000,-2.56000,0.08000
 0.00235320000,-2.56000,0.08000
 0.00235360000,-2.52000,0.12000
 0.00235400000,-2.56000,0.04000
 0.00235440000,-2.48000,0.12000
 0.00235480000,-2.52000,0.08000
 0.00235520000,-2.56000,0.08000
 0.00235560000,-2.52000,0.08000
 0.00235600000,-2.52000,0.08000
 0.00235640000,-2.52000,0.08000
 0.00235680000,-2.52000,0.12000
 0.00235720000,-2.52000,0.12000
 0.00235760000,-2.52000,0.08000
 0.00235800000,-2.48000,0.08000
 0.00235840000,-2.52000,0.08000
 0.00235880000,-2.52000,0.08000
 0.00235920000,-2.48000,0.12000
 0.00235960000,-2.52000,0.08000
 0.00236000000,-2.52000,0.08000
 0.00236040000,-2.52000,0.12000
 0.00236080000,-2.52000,0.08000
 0.00236120000,-2.56000,0.08000
 0.00236160000,-2.52000,0.08000
 0.00236200000,-2.52000,0.08000
 0.00236240000,-2.48000,0.12000
 0.00236280000,-2.52000,0.04000
 0.00236320000,-2.52000,0.08000
 0.00236360000,-2.52000,0.12000
 0.00236400000,-2.52000,0.04000
 0.00236440000,-2.56000,0.08000
 0.00236480000,-2.52000,0.08000
 0.00236520000,-2.52000,0.08000
 0.00236560000,-2.56000,0.08000
 0.00236600000,-2.52000,0.08000
 0.00236640000,-2.52000,0.08000
 0.00236680000,-2.52000,0.08000
 0.00236720000,-2.52000,0.08000
 0.00236760000,-2.48000,0.08000
 0.00236800000,-2.52000,0.12000
 0.00236840000,-2.56000,0.08000
 0.00236880000,-2.52000,0.08000
 0.00236920000,-2.52000,0.08000
 0.00236960000,-2.52000,0.08000
 0.00237000000,-2.52000,0.04000
 0.00237040000,-2.52000,0.08000
 0.00237080000,-2.52000,0.08000
 0.00237120000,-2.52000,0.08000
 0.00237160000,-2.52000,0.12000
 0.00237200000,-2.52000,0.08000
 0.00237240000,-2.48000,0.08000
 0.00237280000,-2.52000,0.12000
 0.00237320000,-2.52000,0.08000
 0.00237360000,-2.52000,0.12000
 0.00237400000,-2.52000,0.04000
 0.00237440000,-2.52000,0.08000
 0.00237480000,-2.52000,0.08000
 0.00237520000,-2.52000,0.08000
 0.00237560000,-2.52000,0.08000
 0.00237600000,-2.52000,0.08000
 0.00237640000,-2.52000,0.08000
 0.00237680000,-2.52000,0.08000
 0.00237720000,-2.52000,0.08000
 0.00237760000,-2.52000,0.08000
 0.00237800000,-2.52000,0.08000
 0.00237840000,-2.52000,0.04000
 0.00237880000,-2.56000,0.08000
 0.00237920000,-2.52000,0.08000
 0.00237960000,-2.52000,0.08000
 0.00238000000,-2.52000,0.12000
 0.00238040000,-2.52000,0.04000
 0.00238080000,-2.52000,0.12000
 0.00238120000,-2.56000,0.08000
 0.00238160000,-2.48000,0.08000
 0.00238200000,-2.52000,0.12000
 0.00238240000,-2.52000,0.08000
 0.00238280000,-2.52000,0.08000
 0.00238320000,-2.52000,0.08000
 0.00238360000,-2.56000,0.08000
 0.00238400000,-2.52000,0.08000
 0.00238440000,-2.52000,0.08000
 0.00238480000,-2.52000,0.12000
 0.00238520000,-2.52000,0.04000
 0.00238560000,-2.52000,0.08000
 0.00238600000,-2.52000,0.08000
 0.00238640000,-2.52000,0.08000
 0.00238680000,-2.52000,0.08000
 0.00238720000,-2.52000,0.08000
 0.00238760000,-2.52000,0.12000
 0.00238800000,-2.52000,0.08000
 0.00238840000,-2.52000,0.08000
 0.00238880000,-2.56000,0.08000
 0.00238920000,-2.52000,0.04000
 0.00238960000,-2.52000,0.08000
 0.00239000000,-2.48000,0.12000
 0.00239040000,-2.52000,0.08000
 0.00239080000,-2.56000,0.08000
 0.00239120000,-2.52000,0.04000
 0.00239160000,-2.52000,0.08000
 0.00239200000,-2.52000,0.12000
 0.00239240000,-2.52000,0.08000
 0.00239280000,-2.52000,0.08000
 0.00239320000,-2.52000,0.08000
 0.00239360000,-2.52000,0.08000
 0.00239400000,-2.52000,0.08000
 0.00239440000,-2.56000,0.08000
 0.00239480000,-2.52000,0.12000
 0.00239520000,-2.52000,0.08000
 0.00239560000,-2.52000,0.12000
 0.00239600000,-2.52000,0.08000
 0.00239640000,-2.56000,0.08000
 0.00239680000,-2.52000,0.08000
 0.00239720000,-2.52000,0.12000
 0.00239760000,-2.52000,0.08000
 0.00239800000,-2.48000,0.08000
 0.00239840000,-2.52000,0.08000
 0.00239880000,-2.52000,0.08000
 0.00239920000,-2.52000,0.08000
 0.00239960000,-2.52000,0.08000
 0.00240000000,-2.52000,0.08000
 0.00240040000,-2.52000,0.12000
 0.00240080000,-2.52000,0.04000
 0.00240120000,-2.52000,0.08000
 0.00240160000,-2.52000,0.08000
 0.00240200000,-2.52000,0.08000
 0.00240240000,-2.52000,0.08000
